time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.22703093,0.08839,0.41043094,0.032638427,0.24760874,0.13838293,0.23129174,0.18495625,0.1500393,0.09995819,0.37650606,0.23693782,0.28748196,0.23759185,0.03499468
1,0.30435482,2.727476,0.7053611,0.85666174,0.64438343,2.2554915,2.0930498,2.7955573,0.8305089,0.12797832,1.6044685,1.3235885,0.58692056,1.0353483,0.9206777
2,0.7204275,1.0634952,0.5066823,1.3696682,0.5807995,1.7264085,0.42313865,0.9137262,1.756604,1.9653804,1.6462573,2.712829,0.8273669,1.6986929,1.5564811
3,2.344507,2.1334965,3.9436302,3.083107,2.3744612,1.8603936,2.5798352,1.8575991,3.7682111,3.816762,3.3460526,4.1252265,1.8905098,2.9643881,3.5441847
4,7.8922253,6.4194813,6.8151727,5.307736,6.3458323,6.5601015,6.4736843,5.6091895,7.430569,7.773652,6.459687,6.084523,6.703307,5.571838,5.4705205
5,8.006291,10.365294,10.283216,7.8986034,8.722162,10.015798,9.487873,9.769578,8.291488,9.5789585,9.409568,9.432582,8.10561,10.351842,7.88047
6,10.749282,9.195295,9.657504,11.0057,9.154928,7.782893,8.074722,8.391746,10.726496,8.968062,8.761659,7.1656947,9.451858,9.195226,9.148636
7,5.0366745,4.6704893,6.094854,6.3595147,6.462857,6.706901,5.505119,5.230484,6.4529514,8.487435,6.5667677,6.908966,4.554056,6.3102794,8.21056
8,0.53918236,0.42625,0.88401955,1.1176553,0.45326626,0.40575197,0.6686488,0.22013329,0.9401503,0.39095423,2.1131985,0.098783955,1.7659745,0.20935647,0.59878594
9,0.30902916,0.52645487,0.5918305,0.9050861,0.2021842,1.0915834,0.06150121,0.7645658,0.41431078,0.15242976,0.13178706,0.7385137,0.07204841,0.66013837,0.20931219
10,0.24460448,0.38105553,0.08890796,0.36940977,0.0076925834,0.006248387,0.39856002,0.07282274,0.033976186,0.06464631,0.15568866,0.36919403,0.10556311,0.16232745,0.071782425
11,0.23112583,0.3309777,0.2523988,0.4042891,0.15804185,0.36019686,0.30265218,0.20838612,0.024124084,0.03682175,0.1561142,0.04020397,0.37870994,0.08880748,0.3860686
12,0.8501804,0.18051156,0.29593712,0.3309128,0.09839387,0.23551697,0.20918073,0.22259787,0.0779577,0.17761397,0.9912124,0.07246285,0.34393904,0.48369038,0.6685658
13,0.5730525,0.57888424,0.9738343,0.7081985,0.49045292,0.6974993,0.42991272,0.7550069,0.6278258,0.48312548,0.66478103,0.57798725,1.4471136,1.1047349,1.1015584
14,1.8767169,2.090803,1.4183396,1.447755,1.7458317,3.878517,1.9705517,1.6564543,1.2701617,1.1711742,1.3801821,1.4367033,1.2887199,2.6118894,1.8373871
15,1.8275611,2.7323012,2.2006469,3.1707435,2.4840748,3.8410273,3.0604324,1.7594602,1.4802552,2.8047674,1.8162148,3.8385859,2.7790499,4.489295,3.6143165
16,6.5859222,6.854261,6.49835,5.6829433,6.3428235,6.601108,6.291638,6.831884,6.267909,6.154722,6.9205093,5.6630116,7.2911015,6.441837,6.0077915
17,9.924204,8.711496,8.578906,7.719211,8.240479,8.742824,8.090474,8.636263,11.393012,9.6128845,7.9181824,9.770037,8.278622,9.559206,9.434231
18,8.864936,9.72331,8.94201,9.731063,10.601033,9.147684,8.0465,9.112133,8.506604,8.945022,8.568537,8.6715765,9.685189,7.8496685,8.356011
19,5.068349,3.0064294,5.3054247,4.914632,5.957488,5.64857,5.857773,4.4415045,5.591461,5.5670795,3.9956007,6.2624836,5.4504595,4.200749,7.6358013
20,0.096361235,0.13815735,1.4877956,0.3065274,0.34855878,0.27253607,0.8451966,0.6317586,0.9140362,1.8306242,0.07589349,0.2991002,1.0312232,0.6219447,1.1897825
21,1.0747279,0.056816634,0.19585839,0.36613825,0.14337464,0.5655459,0.23016177,0.19320594,0.96760356,0.86622715,0.5647741,0.1483351,0.64680874,0.789133,0.8464785
22,0.42876598,0.36535496,0.004146168,0.4831273,0.20923471,1.0489228,0.5405603,0.21544236,0.019797418,0.31358477,1.0025316,0.5402981,0.14242765,0.22782737,0.72215945
23,0.031877913,0.220693,0.072378926,0.05151587,0.14255357,0.3982614,0.0008269697,0.3863015,0.031031292,0.032959726,0.40391317,0.01175879,0.6521279,0.14210084,0.3466444
24,0.39553767,0.038795367,0.060128205,0.3365185,0.25927845,0.11847326,0.12210303,0.45850202,0.124612,0.008646594,0.0009566442,0.4338639,0.50482345,0.13664608,0.2793473
25,0.5142782,0.46003658,0.29668623,1.0240462,0.6889816,0.9812816,0.86719316,0.07167274,0.32125232,1.6468263,0.4085005,0.21643117,0.37411138,0.37676716,1.144666
26,1.2202975,0.9122266,1.4777071,2.1817822,0.72956216,1.6827909,2.1944132,1.7808064,2.0224,0.9916324,1.2524552,2.245602,0.46073973,1.9268476,1.7337396
27,3.191391,1.5541564,1.980852,0.8309473,3.1701155,1.1324213,1.9817561,1.9388378,3.0839715,3.5870335,1.770001,1.1073462,4.098787,1.3772215,3.0551672
28,7.6235104,6.8404236,7.0373917,7.5855417,7.0307384,6.661772,5.4838376,7.2446947,5.336331,6.614792,6.872189,6.3591495,6.514808,5.923602,7.5810857
29,9.128815,8.651107,7.6691847,8.601333,9.275848,10.359238,11.533881,9.909209,10.752056,8.455996,8.204024,8.660798,8.163252,9.551434,10.341573
30,9.346693,10.465044,8.315856,10.319347,7.9426675,9.4982395,9.533766,11.467039,8.573162,9.185038,6.853918,11.587764,11.738734,9.377712,8.868046
31,5.805198,6.002536,5.8075914,6.7460527,5.5763607,5.1742306,7.1755314,8.013223,7.96114,6.27916,6.058031,5.596384,5.2629957,8.466555,5.765653
32,0.7238049,0.65350163,1.3482411,2.0847533,0.96442294,0.22364913,0.3644655,0.3863321,1.4556342,0.81570095,1.4503045,1.3220937,0.2992369,0.68653077,1.4238764
33,0.0705974,1.3290323,0.010022374,0.66281044,0.3239579,0.013653625,0.7336565,0.2546267,0.21357085,0.6669169,0.7329846,0.0093329465,0.28438717,0.93501633,0.26156142
34,0.59677607,0.49907082,0.009861704,0.80138814,0.45137385,0.083421156,0.15207067,0.29715797,0.04482718,0.0037456634,0.16065887,0.1328523,0.086285196,0.7260872,0.68574744
35,0.34275442,0.21144669,0.3002261,0.30249855,0.3633238,0.4267674,0.46577373,1.0184469,0.29382196,0.25792533,0.4611065,0.1567947,0.20699692,0.2811279,0.019482104
36,0.43384397,0.3819327,0.56755954,0.3936455,0.5207277,0.50682646,0.552534,0.32203153,1.1270237,0.18805097,0.32941645,1.1256114,0.54979205,0.20440847,0.18903457
37,2.6248643,0.47330874,0.9573895,1.20722,0.31583312,0.86594,1.0937451,0.58600813,0.67150867,0.6693083,0.8141394,1.2937297,0.69918454,1.0832155,0.96987826
38,3.3460593,2.2095327,3.2136846,2.747098,6.076759,1.8213407,2.4596064,1.5758523,5.2448936,2.9821947,2.941634,3.9614193,3.9192674,0.977716,3.822577
39,2.0255206,3.4105644,3.6762602,3.642292,2.1524978,3.5698524,2.4744444,2.797389,1.672617,3.07991,3.0992193,2.9941237,2.2666295,2.6602926,4.623475
40,6.0375037,5.931317,7.865326,6.665764,6.1171417,6.0092163,6.3111057,6.818613,7.107699,6.8333035,6.541033,7.564503,7.992053,6.0437765,5.849612
41,9.653727,9.464766,9.043576,9.674966,8.278322,8.939153,8.921539,7.9164333,7.6474357,8.527162,9.748443,10.144176,8.091368,8.703091,7.7462015
42,9.158138,8.9262705,7.875658,9.547826,9.703224,8.924084,7.984376,9.042784,7.5365376,8.442217,10.007096,7.801623,9.108359,11.031984,9.932673
43,3.9238534,5.630943,5.7938046,5.0125685,4.241793,4.64285,5.6760173,3.8879175,5.3947744,5.2961736,4.8151956,5.3281507,6.7751307,5.7966375,5.8854575
44,1.146587,1.0554284,1.1574382,0.111904316,1.0634307,0.8901414,0.19244048,0.17791687,1.1363363,1.5065378,1.5600357,1.1990106,0.7669108,2.7953463,1.1166918
45,0.11845561,0.07324665,0.85066223,0.21697362,0.23110352,1.279126,0.01739916,1.1513475,1.3798184,1.3452988,1.0543189,0.0823571,0.45310217,0.41545588,0.005378117
46,0.15024069,0.31419227,1.8136004,0.1242543,0.33208072,0.017913407,0.5442793,0.24591611,0.49866244,0.89030516,0.42107004,0.3513867,0.6336228,1.1035576,0.2809056
47,0.49049467,0.005123544,0.06066559,0.21648242,0.6918001,0.9565591,0.074417375,0.5054964,0.37218288,0.05619438,0.21416686,0.093097225,0.60247993,0.12412042,0.8130402
48,0.7489282,0.8211654,0.16367528,0.7371345,0.32367977,0.5225122,0.23845777,0.15740146,0.5411473,0.06938563,0.13253412,0.11515936,0.29575783,0.016379628,0.23800887
49,0.3092718,0.9493598,0.46035686,0.7125448,0.6946866,1.0208101,0.6123219,0.28931615,0.93399405,0.1945521,0.3524915,0.4336333,0.4779158,0.48033836,0.61271316
50,2.5554411,1.380108,2.0149286,1.2926767,3.045537,0.7554433,0.7128915,2.499233,1.2930318,2.254096,2.206533,2.8420465,1.2516856,1.1748372,1.4506842
51,1.5979235,3.1534746,2.8874102,2.0881095,2.33152,4.0487256,3.6444304,2.511228,2.445144,1.2035701,3.0553694,3.4409385,2.0966568,3.079606,2.623819
52,6.2785435,7.4709187,6.9616537,6.6360736,8.217062,5.145573,5.477145,5.8967977,6.851432,6.810804,6.8050795,5.8584385,5.6048756,6.9737926,5.925125
53,8.7268,11.233427,8.077178,9.008113,9.713217,9.326665,7.7777605,6.7632437,6.439791,8.692976,7.3613,8.883468,9.053811,8.666569,8.98859
54,7.258039,8.333098,10.363563,8.907281,8.981974,10.699244,8.341722,10.04569,9.447603,9.51364,10.128206,10.222947,10.368139,9.685914,9.013513
55,6.7680416,5.9083157,8.108686,7.0580034,6.3960323,7.3518744,5.7136526,5.223592,7.646339,7.330543,6.4670787,6.4380045,6.4798346,6.6882024,7.4659824
56,1.6086675,1.1464298,0.8231922,0.1639387,0.3134547,0.35412604,1.2164031,0.40736368,0.029196654,1.5320672,0.5097028,0.09681892,0.8719352,0.6474048,0.3956345
57,0.19529173,0.18096922,0.42442262,0.91969526,0.023085374,0.34363297,0.24497357,0.037851833,0.060010176,0.019413458,0.003865308,0.06784405,0.8385807,0.06674827,0.06072302
58,0.1653344,0.12588099,0.053293046,0.14259298,0.312846,0.13824941,0.38031,0.59196466,0.43773702,0.010358055,0.0581977,0.2781243,0.071683444,0.34598014,0.016964238
59,0.6613636,0.082924046,0.265893,0.20444328,0.46715876,0.20653686,0.036034588,0.19994982,0.17300303,0.087022886,0.03232836,0.16858761,0.25520262,0.0088139055,0.11337213
60,0.27970108,0.121434495,0.25933984,0.3863278,0.066950426,0.1637504,0.15392049,0.14993984,0.08526809,0.29883045,0.26293403,0.030353466,0.17677997,0.50101084,0.3202725
61,0.21601208,0.60486585,0.915903,0.18171456,0.13124432,0.043934107,0.2462726,0.04768715,0.17066766,0.2664538,0.23473556,1.0285405,0.6037021,0.60241985,0.73821425
62,0.59133536,0.96331084,1.4084632,1.9516737,0.5382759,0.71870816,0.24671851,0.7575171,2.3260279,1.3380221,0.8590212,1.290319,0.74578327,1.270855,2.1735349
63,1.2335802,3.616292,2.4850502,7.3504004,4.04811,3.3189492,3.4865859,2.953434,3.6576204,1.7299228,2.21885,3.9915407,3.9624012,2.7857988,2.830044
64,5.1149516,5.5328593,7.273179,6.674207,8.148639,4.937075,8.206249,6.092486,7.1818285,5.8538084,6.8836637,7.407913,5.4036016,6.6106462,4.230416
65,9.0837965,9.6886425,9.129308,10.170706,9.269557,10.054117,8.602036,9.930877,8.661474,9.74636,9.936345,10.827709,7.923356,10.5665455,10.407802
66,9.473446,9.786407,8.994928,8.192908,9.734988,8.675658,7.370135,11.466204,9.108753,8.412126,9.903773,10.058709,9.505259,9.079009,8.175124
67,4.692255,5.12986,6.306856,5.7060795,5.9037685,5.760686,5.931912,4.7279506,4.2142334,5.4941893,6.884442,3.2909622,5.253163,5.922003,4.441726
68,0.1763521,1.2570599,0.3183002,0.9811318,2.786827,0.84475476,0.1537604,0.25748062,0.659937,0.2054818,0.16822337,0.046285238,0.30288094,0.9422222,0.11603451
69,1.1293514,0.3083282,0.456753,0.4635272,0.35955557,0.25527394,0.4529144,0.48566946,0.24118112,0.066773675,0.6458842,0.2698774,0.689317,0.2293205,1.1900074
70,0.47701675,0.29794452,0.8111533,0.062337894,0.05082864,0.007964759,0.027651785,0.089522295,0.10398087,0.5705557,0.107390836,0.021220643,0.17009269,0.007845945,0.40874755
71,0.06492898,0.087138966,0.056106918,0.23858136,0.19288833,0.012149165,0.01696332,0.059899036,0.011873512,0.0069853803,0.16062373,0.20037754,0.22954783,0.27661297,0.032136437
72,0.2802803,0.118847124,0.6307072,0.09803352,0.5277993,0.5018884,0.20312694,0.1804482,0.918513,0.024496883,0.23240447,0.11942042,0.2579901,0.528246,0.5875463
73,0.5431223,0.4690607,0.3193503,0.27794093,0.8742084,0.036793575,0.18299869,0.59625983,0.80715656,1.0818957,0.45893815,0.75773823,0.24755958,0.34838942,0.2905333
74,2.3370214,1.6992595,3.9180188,1.4021586,1.7168033,2.1226866,3.7921906,4.058024,1.9953561,1.7795047,3.1992872,0.67223454,1.7568105,0.75606865,0.60000485
75,2.901988,2.493841,3.4212046,3.0041263,4.204697,2.352289,1.9973316,3.3808131,2.8189511,2.9296384,3.5565438,5.097692,5.1649036,2.6757085,0.76560825
76,6.612669,5.9534664,6.5502014,5.440506,6.910767,7.68196,7.40829,7.482626,6.191219,6.223749,6.092583,7.7382655,7.371616,6.2988334,6.675611
77,8.328536,7.9823337,9.813623,8.510024,10.119598,9.711934,9.207426,7.6481867,9.277937,7.577257,9.598312,8.799083,8.891374,9.117319,10.296053
78,9.089908,8.220078,9.411108,9.245487,9.772132,11.580311,8.352183,8.986451,9.485905,7.112235,8.134099,9.353329,9.683615,9.67109,8.814909
79,7.191548,7.665382,5.2646103,7.1347995,6.1546907,7.574133,5.9209466,6.92911,6.5430884,7.7795415,7.3660245,6.840504,4.881997,7.190675,5.1802998
80,1.7017092,0.8425774,2.2312155,0.945874,0.64657825,1.195132,0.26328975,2.2406883,0.66155183,1.4645069,0.39850667,1.831381,0.7656483,1.704716,0.34113935
81,0.113423176,0.36665198,0.41878268,0.07681573,0.23449527,0.1224531,0.07340911,0.54202396,1.3110394,0.071122356,0.13491732,0.40465865,0.289921,0.25937837,0.07105405
82,0.24531804,0.33799708,0.018435227,0.12292559,0.108153895,0.0064669093,0.33799025,0.12114833,1.1578292,0.017561965,0.6069687,0.10844568,0.12695418,0.37431306,0.32241023
83,0.004906204,0.12271121,0.048437085,0.0025222723,0.0456138,0.23003879,0.22595575,0.02866718,0.101628944,0.10216241,0.1392018,0.16167992,0.11147929,0.13494983,0.10466759
84,0.1471934,0.07381256,0.25246614,0.16970728,0.052226387,0.016206715,0.33546427,0.12739173,0.019495597,0.48653692,0.017601144,0.018689888,0.09657444,0.2220992,0.033226535
85,0.45068926,0.6720053,0.3613679,0.3275192,0.47560707,0.46846053,0.81339794,0.22606708,0.38893795,0.06876932,0.7804952,0.7784002,1.5032771,1.0025511,0.5991064
86,2.3895273,1.207329,3.397348,3.3371594,1.2251217,1.7211108,2.4953027,2.1295533,1.0933677,0.8262878,1.9676074,1.7317467,3.2025373,0.47473633,1.6027834
87,1.5278218,3.5450556,2.3122222,2.9964476,3.0617158,1.1148231,1.6798439,3.1504674,2.754861,2.500135,1.3429909,1.2370098,2.2089574,1.3437283,2.1950018
88,6.0633907,7.5739746,5.5555925,6.5456443,7.1612844,8.314739,4.643052,8.5402565,5.9480157,6.5733852,8.10958,6.735502,8.864132,7.6718693,7.993012
89,7.3460712,9.700245,9.065077,8.798064,8.071715,8.292321,8.708459,10.622204,8.384067,8.353312,8.273753,9.289503,9.2268095,11.021307,9.20484
90,10.678919,8.15151,8.906689,8.79771,11.01913,8.767649,9.762833,9.160162,10.409609,10.296103,8.269835,8.1768465,9.888925,9.41412,8.90855
91,5.8688397,7.022926,8.02422,8.404639,7.586522,5.938039,6.117159,4.963868,4.6820674,4.2814374,9.906454,6.419004,4.560867,8.097023,8.202557
92,0.943838,1.1348522,1.7969812,0.6936077,0.9967076,0.30288458,0.7356662,0.69574904,0.3133121,0.97097766,0.8206443,0.41101927,0.30174455,1.1280727,1.3508445
93,0.52338135,0.030278726,0.005594804,0.002139007,0.4692262,1.3319257,0.66434324,0.4251827,0.036969118,0.41817445,0.03098068,0.50781256,0.029997101,0.732764,0.19544727
94,0.0069962074,0.13001068,0.054167554,0.1261029,0.22216418,0.003305662,0.10224588,0.015625045,0.05752721,0.24861223,0.006678934,0.22427097,0.018375648,0.03262177,0.0046685543
95,0.1747361,0.02640153,0.029783616,0.2779586,0.11351459,0.16062099,0.02079495,0.06829446,0.2741072,0.031262014,0.36587045,0.062483266,0.121404104,0.24828522,0.07398781
96,0.4851872,0.08725699,0.41104084,0.4621209,0.16167974,0.15436867,0.08301534,0.04515527,0.17341137,0.18157679,0.22014377,0.18621355,0.5688505,0.12124561,0.14893368
97,0.20084722,0.83672947,0.4023426,0.75918037,0.28615996,0.2386054,0.8793136,0.6350178,1.6935279,0.99642056,0.8404744,0.8927329,0.5290772,0.8392538,0.78182536
98,3.2717714,2.259713,1.6225064,1.0042335,0.72929704,2.005128,1.4326273,1.5345756,1.4587954,1.6329669,0.8472795,0.18509237,2.8534868,1.3009194,1.531686
99,2.1505346,2.7125614,4.204702,2.8510616,5.521249,0.9133424,1.2744663,2.8276327,2.9155345,1.9061184,1.0437064,2.364211,2.094126,3.3628194,4.25671
100,6.160758,5.8781204,5.8372793,5.563959,6.5433025,7.0616584,5.721211,7.091927,5.71709,6.3946376,6.952978,6.1493325,6.2342453,5.833835,5.2208905
101,9.839283,9.1825695,8.541268,8.675666,7.991934,9.140847,10.645584,9.392289,8.819844,9.895133,9.790359,8.164674,8.233631,9.109237,9.086027
102,8.136956,7.263459,7.9574594,10.044466,9.484458,9.022406,7.8310285,9.14935,8.600987,7.415842,8.208665,8.13587,9.322393,8.982475,8.165911
103,3.5698483,4.7029886,3.413691,3.5119624,4.897061,4.751302,5.9443913,5.880572,5.901606,5.660386,4.8129168,6.879887,5.1044745,3.0904284,3.7069461
104,0.7082272,0.7777015,0.1973972,1.261413,0.39311892,0.61141413,0.7572642,0.2699055,0.17699374,0.35057974,1.6734009,0.82564896,0.24835898,0.51281554,0.62276965
105,0.23182902,0.69290763,0.8462718,0.82321274,0.3703051,0.74060833,2.306784,0.15805064,0.09709807,0.5606686,0.3412051,1.7210675,0.016099254,0.2805539,0.07373832
106,0.11768656,0.32625315,0.7916874,0.35967493,1.2146542,0.014659398,0.1594076,0.34079105,0.12319235,0.1383647,0.5344993,0.85381377,0.18106164,0.35560417,0.3701215
107,0.12199085,0.41701263,0.15473168,0.34837502,0.09953865,0.54627126,0.32219654,0.1824067,0.73758346,0.19819883,0.124165855,0.059684057,0.14046891,0.13688989,0.2016095
108,1.4161601,0.18773627,0.45592406,0.07683722,0.61182135,0.33311284,0.7728351,0.31425235,0.31356394,0.029366007,0.27920473,0.015087921,0.30371934,0.040298488,0.49834725
109,0.69994926,0.43848845,0.3811994,0.91762346,0.6680352,0.49745715,0.5875949,1.1473886,0.38179642,0.7754634,0.3116027,0.4749753,0.15486988,0.41109163,0.7665362
110,1.2087387,1.9635206,0.87052625,2.007217,0.5694258,1.3783017,0.7429066,0.8375107,1.0556852,0.9951139,0.7459002,1.0533665,1.5386903,1.4059714,1.0208194
111,0.99865216,1.9590999,1.7045155,3.9732478,0.90530175,1.6150639,2.247459,3.7146683,1.648936,2.8769648,2.6734073,1.7063484,1.6815162,3.5880086,3.5213785
112,7.0680027,6.323437,5.360734,7.9002275,4.9167457,6.745435,6.52668,5.493433,5.9123516,4.0844126,7.878285,5.672044,6.931941,5.540245,5.9282684
113,8.701311,8.776313,9.725193,9.952476,7.93036,8.52417,11.051858,8.843092,8.735907,8.580229,8.015543,7.3164873,9.703552,11.198318,8.287014
114,10.09113,8.383541,8.259155,10.1275215,6.5829372,8.775297,10.467428,9.431439,9.535259,6.9213247,10.007071,9.916768,10.849295,11.587869,11.610449
115,6.4990945,7.649871,8.001945,7.996457,7.845405,6.9879346,7.3402815,6.8447504,9.708756,8.0053215,9.114915,9.265059,5.152453,7.0059757,9.000434
116,1.2227194,1.1102281,0.45102534,1.3697675,0.65444535,0.71896076,1.2608863,2.4964793,1.2251116,0.10625357,1.0237504,0.5754753,1.0155023,1.9992992,0.33387274
117,0.0719877,0.20241952,0.01229516,0.03679999,0.02817308,0.010076969,0.009905322,0.009744936,0.11248129,0.047503307,0.045663334,0.08557762,0.06486611,0.09131571,0.037825607
118,0.013776554,0.014000083,0.039970372,0.16694675,0.20812652,0.08078038,0.13703632,0.027578358,0.36851022,0.027908273,0.040733494,0.009302155,0.021903982,0.03250382,0.03595984
119,0.05536955,0.35745555,0.042016648,0.050045006,0.3551436,0.21233441,0.011842767,0.3537397,0.098729864,0.07408465,0.05001718,0.11191445,0.048520584,0.14564936,0.1141489
120,0.28805688,0.19011027,0.35520938,0.45382243,0.140371,0.23771805,0.033330802,0.4400719,0.043966275,0.14470938,0.017956931,0.40448344,0.048316047,0.094840005,0.013000956
121,1.2346065,0.67365456,0.7719495,0.4638522,0.805901,0.78845465,0.76701367,1.0926636,0.83511424,1.2012954,0.5441172,0.39123017,0.75239563,0.48479122,0.7853662
122,2.867035,2.9138806,0.526845,1.3395488,1.627939,4.1452003,1.6740587,0.6309678,1.0255845,1.9727451,1.3500698,1.7726023,2.072122,2.0802648,1.4425164
123,4.221429,3.619069,2.4739313,2.9153955,5.533168,4.8458133,2.165726,3.0652437,4.454246,1.5564945,2.6547384,2.573535,4.213419,3.6646929,1.2778971
124,8.463795,8.495123,6.6421967,6.2871013,6.608965,8.924289,7.0913043,9.254724,7.5750656,7.3221073,7.9715323,8.688839,6.089838,7.70934,6.722884
125,8.530256,9.428951,10.442505,8.743244,7.3272104,6.9884005,8.85634,9.597235,8.684001,8.678237,9.282085,8.408317,7.2860513,11.115302,10.67034
